memory.max_usage_in_bytes,input_bam,guide|ref_hist,chromInfo,guide_gff,input_bam_extension,guide|ref_hist_extension,chromInfo_extension,guide_gff_extension,dbkey,rna_strandness,use_guide
1155948544,403789533,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1206165504,441047509,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1167740928,423017882,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
2323173376,421870468,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1149345792,383980530,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1131278336,412014063,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1153363968,371211524,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1132748800,408131883,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1145028608,391275047,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1223589888,438122613,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
2275274752,365360314,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1217470464,444343204,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
2249220096,390010684,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1177841664,431060194,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1133735936,378494599,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1117356032,394058815,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1156919296,386536683,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
2362019840,462842381,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
1112178688,352143439,1144445941,0,0,bam,gtf,nan,nan,hg38Patch11,nan,yes
5407375360,3291721469,1175571066,0,0,bam,gtf,nan,nan,hg19,nan,yes
4525744128,2837835169,1175571066,0,0,bam,gtf,nan,nan,hg19,nan,yes
4372058112,3858826638,1175571066,0,0,bam,gtf,nan,nan,hg19,nan,yes
9172860928,6900623159,399233074,0,0,bam,gff3,nan,nan,hg38,nan,yes
154456064,468,0,0,0,bam,nan,nan,nan,?,nan,no
151412736,468,0,0,0,bam,nan,nan,nan,?,nan,no
13003882496,14897853572,399233074,0,0,bam,gff3,nan,nan,hg38,nan,yes
6158938112,4195166912,1175571066,0,0,bam,gtf,nan,nan,hg19,nan,yes
4008022016,2876960514,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
1684779008,1065757807,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1588256768,942406203,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1716785152,1107493438,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1517867008,938744419,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1970266112,1362268363,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1604784128,1248590541,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1835831296,1211865636,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1612914688,1273101791,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1838034944,1478362905,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1431490560,1078881636,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1265496064,899390012,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1621655552,1256703475,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
5369323520,3291721469,1175571066,0,0,bam,gtf,nan,nan,hg19,nan,yes
4464947200,3291721469,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
4017790976,2837835169,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
5128560640,3858826638,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
5310558208,4195166912,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
4624285696,4700012683,63265093,0,0,bam,gtf,nan,nan,?,nan,yes
5256212480,4919623463,63265093,0,0,bam,gtf,nan,nan,?,nan,yes
5903740928,5581334956,63265093,0,0,bam,gtf,nan,nan,?,nan,yes
153157632,988,0,0,0,bam,nan,nan,nan,?,nan,no
151969792,1137,0,0,0,bam,nan,nan,nan,?,nan,no
257441792,80624609,0,0,0,bam,nan,nan,nan,?,nan,no
220274688,48511697,0,0,0,bam,nan,nan,nan,?,nan,no
4675239936,4799487636,63265093,0,0,bam,gtf,nan,nan,?,nan,yes
5301473280,4960985113,63265093,0,0,bam,gtf,nan,nan,?,nan,yes
306741248,68264982,55620186,0,0,bam,gff3,nan,nan,fol,nan,yes
2900160512,2661632737,0,0,0,bam,nan,nan,nan,?,nan,no
2926366720,2691675137,0,0,0,bam,nan,nan,nan,?,nan,no
2948030464,2786564463,0,0,0,bam,nan,nan,nan,?,nan,no
3146997760,2910543864,0,0,0,bam,nan,nan,nan,?,nan,no
2814373888,2582975614,0,0,0,bam,nan,nan,nan,?,nan,no
2758238208,2638146693,0,0,0,bam,nan,nan,nan,?,nan,no
2923692032,2708758153,0,0,0,bam,nan,nan,nan,?,nan,no
2836877312,2605592200,0,0,0,bam,nan,nan,nan,?,nan,no
2935754752,2702113454,0,0,0,bam,nan,nan,nan,?,nan,no
2877698048,2648772733,0,0,0,bam,nan,nan,nan,?,nan,no
2829180928,2602065734,0,0,0,bam,nan,nan,nan,?,nan,no
2920402944,2689507666,0,0,0,bam,nan,nan,nan,?,nan,no
2942554112,2707068436,0,0,0,bam,nan,nan,nan,?,nan,no
2841604096,2611307683,0,0,0,bam,nan,nan,nan,?,nan,no
2936279040,2763373472,0,0,0,bam,nan,nan,nan,?,nan,no
2876133376,2641618650,0,0,0,bam,nan,nan,nan,?,nan,no
2988941312,2749154120,0,0,0,bam,nan,nan,nan,?,nan,no
2843578368,2609597432,0,0,0,bam,nan,nan,nan,?,nan,no
2875629568,2662814250,0,0,0,bam,nan,nan,nan,?,nan,no
2861338624,2627196908,0,0,0,bam,nan,nan,nan,?,nan,no
2788515840,2632127233,0,0,0,bam,nan,nan,nan,?,nan,no
2879303680,2646984705,0,0,0,bam,nan,nan,nan,?,nan,no
2713706496,2487087391,0,0,0,bam,nan,nan,nan,?,nan,no
2652286976,2467862316,0,0,0,bam,nan,nan,nan,?,nan,no
788455424,586110197,0,0,0,bam,nan,nan,nan,?,nan,no
653996032,459241285,0,0,0,bam,nan,nan,nan,?,nan,no
2742308864,2508832599,0,0,0,bam,nan,nan,nan,?,nan,no
2721058816,2525127057,0,0,0,bam,nan,nan,nan,?,nan,no
2865049600,2703903733,0,0,0,bam,nan,nan,nan,?,nan,no
2829750272,2652646854,0,0,0,bam,nan,nan,nan,?,nan,no
2638082048,2643884046,0,0,0,bam,nan,nan,nan,?,nan,no
2901286912,2685444668,0,0,0,bam,nan,nan,nan,?,nan,no
2856632320,2616542184,0,0,0,bam,nan,nan,nan,?,nan,no
2891800576,2655567769,0,0,0,bam,nan,nan,nan,?,nan,no
2840416256,2749621719,0,0,0,bam,nan,nan,nan,?,nan,no
2934890496,2745989699,0,0,0,bam,nan,nan,nan,?,nan,no
3010572288,2774035548,0,0,0,bam,nan,nan,nan,?,nan,no
2873470976,2742810393,0,0,0,bam,nan,nan,nan,?,nan,no
2965741568,2730960919,0,0,0,bam,nan,nan,nan,?,nan,no
2991816704,2909053400,0,0,0,bam,nan,nan,nan,?,nan,no
2965856256,2808046246,0,0,0,bam,nan,nan,nan,?,nan,no
2902454272,2723763551,0,0,0,bam,nan,nan,nan,?,nan,no
2989809664,2752222112,0,0,0,bam,nan,nan,nan,?,nan,no
3028221952,2791964534,0,0,0,bam,nan,nan,nan,?,nan,no
3046801408,2808543768,0,0,0,bam,nan,nan,nan,?,nan,no
3052511232,2834620298,0,0,0,bam,nan,nan,nan,?,nan,no
2980147200,2875783502,0,0,0,bam,nan,nan,nan,?,nan,no
3046211584,2826641498,0,0,0,bam,nan,nan,nan,?,nan,no
3106889728,2870220393,0,0,0,bam,nan,nan,nan,?,nan,no
3075309568,2841182290,0,0,0,bam,nan,nan,nan,?,nan,no
3040284672,2800576215,0,0,0,bam,nan,nan,nan,?,nan,no
2901196800,2762060273,0,0,0,bam,nan,nan,nan,?,nan,no
2745470976,2596729089,0,0,0,bam,nan,nan,nan,?,nan,no
3026751488,2806115990,0,0,0,bam,nan,nan,nan,?,nan,no
1557987328,1065757807,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1433112576,942406203,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1516941312,1107493438,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1429766144,938744419,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1849696256,1362268363,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1662910464,1248590541,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1705418752,1211865636,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1764761600,1273101791,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1913118720,1478362905,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1509281792,1078881636,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1348812800,899390012,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1692934144,1256703475,57886999,0,0,bam,gtf,nan,nan,?,nan,yes
1736470528,1065761098,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1735655424,1107493030,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1997189120,1362268467,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1544736768,899390054,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
2089570304,1437683823,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1751224320,1117844655,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
2027876352,1387418498,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1477742592,850359329,280140409,0,0,bam,gtf,nan,nan,?,nan,yes
1557286912,1065761098,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1600684032,1107493030,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1796911104,1362268467,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1331953664,899390054,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1873375232,1437683823,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1551884288,1117844655,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1879433216,1387418498,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
1282396160,850359329,57809245,0,0,bam,gtf,nan,nan,?,nan,yes
3347537920,1291216777,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3295789056,1211676483,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3687415808,1624456245,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3336560640,1461300466,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
2338766848,1416578168,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
2211057664,1450787994,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3422416896,1464309534,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
2112196608,1368258037,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3516157952,1416447821,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
3212550144,1198079780,1302884575,0,0,bam,gtf,nan,nan,hg38,--fr,yes
2818662400,2580547009,0,0,0,bam,nan,nan,nan,?,nan,no
2353315840,2127668914,0,0,0,bam,nan,nan,nan,?,nan,no
999542784,600305080,92382491,0,0,bam,gtf,nan,nan,mm9,nan,yes
326213632,172412199,0,0,0,bam,nan,nan,nan,vicPac1,nan,no
276914176,122384133,0,0,0,bam,nan,nan,nan,mm10,nan,no
160546816,8102628,0,0,0,bam,nan,nan,nan,mm10,nan,no
356532224,203853161,0,0,0,bam,nan,nan,nan,mm10,nan,no
1186201600,337708323,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
1133006848,278960369,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
874393600,301647553,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
728219648,7221,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
728539136,7221,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
488828928,7221,238695801,0,0,bam,gtf,nan,nan,hg38,nan,yes
1717067776,250095379,399233074,0,0,bam,gff3,nan,nan,hg38,nan,yes
1023287296,823551598,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1077309440,876246772,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1044369408,843994977,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1071120384,875461660,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1040203776,845488918,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1124556800,923163065,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1032241152,830843387,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1034960896,833792486,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1057955840,858095326,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
995004416,798019229,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1036292096,843110516,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
1065689088,863285845,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
2271498240,2068430392,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
7991422976,7756822688,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
10444038144,14593509177,0,0,0,bam,nan,nan,nan,loxAfr3,nan,no
2571153408,2042038970,200620119,0,0,bam,gff3,nan,nan,EG_WGS,nan,yes
2387075072,1979465087,200620119,0,0,bam,gff3,nan,nan,EG_WGS,nan,yes
404684800,131119894,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
363970560,84845540,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
508690432,299877076,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
556302336,280161822,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
645787648,362085502,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
4291837952,3646315390,280140258,0,0,bam,gtf,nan,nan,rn6,nan,yes
2644840448,2560793355,280140258,0,0,bam,gtf,nan,nan,rn6,nan,yes
3503861760,2884192599,280140258,0,0,bam,gtf,nan,nan,rn6,nan,yes
3251650560,2629886286,280140258,0,0,bam,gtf,nan,nan,rn6,nan,yes
391233536,109292722,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
442355712,174039703,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
436510720,155686226,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
406429696,196187744,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
398528512,181049362,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
386592768,242826894,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
446087168,171306897,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
416559104,155686226,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
468787200,196187744,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
444411904,163828566,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
248795136,59153962,63265093,0,0,bam,gtf,nan,nan,vicPac1,--rf,yes
509911040,231080089,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
490168320,219728556,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
566816768,293379826,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
324345856,106512612,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
435326976,162046569,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
356929536,147690879,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
452018176,184482365,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
381284352,170758789,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
432451584,224805689,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
437268480,160515913,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
373108736,164752565,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
387780608,181049362,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
517570560,242826894,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
382431232,171306897,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
391282688,175511629,63265093,0,0,bam,gtf,nan,nan,?,--rf,yes
5021093888,4673303761,0,0,0,bam,nan,nan,nan,?,--fr,no
8772354048,8315366247,0,0,0,bam,nan,nan,nan,?,--fr,no
6298636288,6294851535,0,0,0,bam,nan,nan,nan,?,--fr,no
1111953408,918970226,0,0,0,bam,nan,nan,nan,Homo_sapiens_nuHg19_mtrCRS,--fr,no
1449832448,1256746887,0,0,0,bam,nan,nan,nan,?,--fr,no
1023037440,832597092,0,0,0,bam,nan,nan,nan,?,--fr,no
1529815040,1350352272,0,0,0,bam,nan,nan,nan,?,--fr,no
1070006272,891444706,0,0,0,bam,nan,nan,nan,?,--fr,no
1152614400,955896020,0,0,0,bam,nan,nan,nan,?,--fr,no
1199996928,1005851509,0,0,0,bam,nan,nan,nan,?,--fr,no
1205161984,1011527468,0,0,0,bam,nan,nan,nan,?,--fr,no
1005178880,815944034,0,0,0,bam,nan,nan,nan,?,--fr,no
1481371648,1281950216,0,0,0,bam,nan,nan,nan,Homo_sapiens_nuHg19_mtrCRS,--fr,no
14527606784,13924400458,0,0,0,bam,nan,nan,nan,hg19,nan,no
5475078144,4195166912,257809505,0,0,bam,gtf,nan,nan,hg19,nan,yes
1371381760,1204181827,0,0,0,bam,nan,nan,nan,mm10,nan,no
1464283136,1261270311,0,0,0,bam,nan,nan,nan,mm10,nan,no
1410813952,1208775273,0,0,0,bam,nan,nan,nan,mm10,nan,no
1549611008,1345023352,0,0,0,bam,nan,nan,nan,mm10,nan,no
1668075520,1463184439,0,0,0,bam,nan,nan,nan,mm10,nan,no
1441558528,1235233589,0,0,0,bam,nan,nan,nan,mm10,nan,no
2925322240,2428035722,200620119,0,0,bam,gff3,nan,nan,EG_WGS,nan,yes
2603708416,2341687880,200620119,0,0,bam,gff3,nan,nan,EG_WGS,nan,yes
1856638976,823551598,126539168,0,0,bam,gtf,nan,nan,loxAfr3,nan,yes
2038906880,876246772,126539168,0,0,bam,gtf,nan,nan,loxAfr3,nan,yes
2007138304,843994977,126539168,0,0,bam,gtf,nan,nan,loxAfr3,nan,yes
2027446272,875461660,126539168,0,0,bam,gtf,nan,nan,loxAfr3,nan,yes
1875529728,845488918,126539168,0,0,bam,gtf,nan,nan,loxAfr3,nan,yes
2630041600,2428035722,0,0,0,bam,nan,nan,nan,EG_WGS,nan,no
2546634752,2341687880,0,0,0,bam,nan,nan,nan,EG_WGS,nan,no
3589472256,1463952526,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2192719872,1369115439,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3394396160,1253300485,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2122063872,1474321855,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3381342208,1232458471,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3300917248,1252922225,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2807750656,1590503951,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3597639680,1446555602,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3198660608,1275830674,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3554381824,1507280258,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2044076032,1210994774,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3360628736,1263043028,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3737849856,1624864622,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3030822912,929756695,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3322912768,1283483193,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3104718848,1462001839,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
1955422208,1158045171,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3611189248,1532402080,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
1982156800,1211289431,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2040737792,1291825760,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2232127488,1415121244,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3594911744,1463589704,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2174500864,1362833818,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2070462464,1288504661,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2084638720,1316668959,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
3480666112,1340496499,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2196299776,1416118091,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2138292224,1368159798,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2262921216,1450619907,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
1945333760,1199383830,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
4156833792,2636789230,561082307,0,0,bam,gff3,nan,nan,?,nan,yes
4393754624,2656666164,561082307,0,0,bam,gff3,nan,nan,?,nan,yes
2280935424,1463952526,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2152349696,1369115439,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
796221440,1253300485,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2215464960,1474321855,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2018340864,1232458471,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2050580480,1252922225,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2283163648,1590503951,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2258427904,1446555602,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
2060451840,1275830674,1323302846,0,0,bam,gff3,nan,nan,hg38,nan,yes
